time_ms,raw,filtered
0,64863,64863
51,65279,416
101,65535,256
151,65503,-32
201,64927,-576
251,65375,448
301,65439,64
351,65535,96
401,65535,0
451,65535,0
501,65535,0
551,65055,-480
601,65535,480
651,65535,0
701,65087,-448
751,65055,-32
801,65503,448
851,64959,-544
901,64991,32
951,65535,544
1001,39673,-25862
1051,39561,-112
1101,39161,-400
1151,39433,272
1201,39129,-304
1251,39273,144
1301,39625,352
1351,39689,64
1401,39817,128
1451,39657,-160
1501,39241,-416
1551,39609,368
1601,39673,64
1651,39209,-464
1701,39321,112
1787,39545,224
1837,39161,-384
1887,39209,48
1937,39753,544
1987,65215,25462
2037,65535,320
2087,65535,0
2137,65151,-384
2187,65535,384
2237,65535,0
2287,65535,0
2337,65471,-64
2387,65535,64
2437,65535,0
2487,65535,0
2537,65535,0
2587,65103,-432
2637,65535,432
2687,64911,-624
2737,65535,624
2787,65071,-464
2837,65535,464
2887,64911,-624
2937,65151,240
2987,39225,-25926
3037,39673,448
3087,39289,-384
3137,39673,384
3187,39065,-608
3237,39561,496
3287,39641,80
3337,39657,16
3387,39657,0
3437,39641,-16
3490,39609,-32
3540,39177,-432
3590,39353,176
3640,39145,-208
3690,39625,480
3740,39161,-464
3790,39065,-96
3840,39657,592
3890,39081,-576
3940,39737,656
3990,65103,25366
4040,65263,160
4090,63391,-1872
4140,60782,-2609
4190,65007,4225
4240,64911,-96
4290,65167,256
4340,65071,-96
4390,62175,-2896
4440,63759,1584
4490,65119,1360
4540,64927,-192
4590,64927,0
4640,65039,112
4690,65135,96
4740,59342,-5793
4790,65071,5729
4840,64831,-240
4890,64991,160
4940,63215,-1776
4990,39417,-23798
5040,39065,-352
5090,39497,432
5140,39561,64
5190,39369,-192
5240,39689,320
5290,39529,-160
5340,39497,-32
5390,39049,-448
5440,39833,784
5490,39753,-80
5540,39193,-560
5590,39209,16
5640,39609,400
5690,39817,208
5740,39481,-336
5790,39145,-336
5840,39593,448
5890,39161,-432
5940,39769,608
5990,63023,23254
6040,65263,2240
6090,65039,-224
6140,64879,-160
6190,61182,-3697
6240,64015,2833
6290,64927,912
6340,64879,-48
6390,65167,288
6440,64847,-320
6490,65007,160
6540,65455,448
6590,64911,-544
6640,64863,-48
6690,62783,-2080
6740,65103,2320
6793,60606,-4497
6843,64959,4353
6893,64831,-128
6943,64927,96
6993,39689,-25238
7043,39625,-64
7093,39241,-384
7143,39849,608
7193,39385,-464
7243,39049,-336
7293,39561,512
7343,39177,-384
7393,39657,480
7443,39529,-128
7493,39209,-320
7543,39433,224
7593,39353,-80
7643,39193,-160
7693,39401,208
7743,39225,-176
7793,39209,-16
7843,39209,0
7893,39817,608
7943,39609,-208
7993,61983,22374
8043,64815,2832
8093,61903,-2912
8143,62927,1024
8193,65071,2144
8243,59774,-5297
8293,64815,5041
8343,65055,240
8393,65007,-48
8443,62463,-2544
8493,64943,2480
8543,65279,336
8593,65087,-192
8643,60878,-4209
8693,64847,3969
8743,65039,192
8793,65535,496
8843,64959,-576
8893,61358,-3601
8943,64735,3377
8993,39577,-25158
9043,39673,96
9093,39465,-208
9143,39593,128
9193,39561,-32
9243,39769,208
9293,39689,-80
9343,39721,32
9393,39353,-368
9443,39401,48
9493,39129,-272
9543,39369,240
9593,39689,320
9643,39145,-544
9693,39049,-96
9743,39161,112
9793,39657,496
9843,39737,80
9893,39433,-304
9943,39673,240
9993,65375,25702
10046,65423,48
10096,65503,80
10146,65215,-288
10196,64975,-240
10246,64975,0
10296,65439,464
10346,64927,-512
10396,64879,-48
10446,63391,-1488
10496,62223,-1168
10546,65535,3312
10596,63807,-1728
10646,65023,1216
10696,64927,-96
10746,63135,-1792
10796,65119,1984
10846,62495,-2624
10896,65119,2624
10946,64991,-128
10996,39689,-25302
11046,39097,-592
11096,39641,544
11146,39177,-464
11196,39689,512
11246,39833,144
11296,39705,-128
11346,39209,-496
11396,39641,432
11446,39689,48
11496,39593,-96
11546,39065,-528
11596,39385,320
11646,39065,-320
11696,39609,544
11746,39641,32
11796,39513,-128
11846,39529,16
11896,39145,-384
11946,39561,416
11996,65407,25846
12046,65007,-400
12096,65247,240
12146,64719,-528
12196,65183,464
12246,64959,-224
12296,64911,-48
12346,65039,128
12396,65023,-16
12446,65535,512
12496,64911,-624
12546,65439,528
12596,65311,-128
12646,65311,0
12696,65535,224
12746,65391,-144
12796,64847,-544
12846,65423,576
12896,65423,0
12946,65055,-368
12996,39625,-25430
13046,39369,-256
13096,39529,160
13181,39625,96
13231,39465,-160
13281,39417,-48
13331,39177,-240
13381,39081,-96
13431,39737,656
13481,39657,-80
13531,39497,-160
13581,39225,-272
13631,39465,240
13681,39065,-400
13731,39593,528
13781,39721,128
13831,39433,-288
13881,39225,-208
13931,39689,464
13981,64655,24966
14031,65055,400
14081,56749,-8306
14131,62511,5762
14181,64815,2304
14231,65071,256
14281,65039,-32
14331,64863,-176
14381,65119,256
14431,65103,-16
14481,61791,-3312
14531,64991,3200
14581,65119,128
14631,65183,64
14681,65023,-160
14731,65071,48
14781,62639,-2432
14831,59598,-3041
14881,64927,5329
14931,65247,320
14981,39113,-26134
15031,39657,544
15081,39593,-64
15131,39657,64
15181,39609,-48
15231,39577,-32
15281,39625,48
15331,39065,-560
15381,39625,560
15431,39609,-16
15481,39769,160
15531,39705,-64
15581,39049,-656
15631,39737,688
15681,39049,-688
15731,39785,736
15781,39721,-64
15831,39529,-192
15881,39737,208
15931,39401,-336
15981,64271,24870
16031,65231,960
16081,59758,-5473
16131,65039,5281
16181,64655,-384
16231,63535,-1120
16284,62143,-1392
16334,61823,-320
16384,65103,3280
16434,65215,112
16484,65007,-208
16534,65375,368
16584,64831,-544
16634,65375,544
16684,65407,32
16734,64879,-528
16784,65183,304
16834,64975,-208
16884,65183,208
16934,65535,352
16984,39049,-26486
17034,39561,512
17084,39577,16
17134,39081,-496
17184,39577,496
17234,39721,144
17284,39081,-640
17334,39769,688
17384,39689,-80
17434,39209,-480
17484,39721,512
17534,39097,-624
17584,39753,656
17634,39705,-48
17684,39081,-624
17734,39753,672
17784,39609,-144
17834,39129,-480
17884,39145,16
17934,39081,-64
17984,65423,26342
18034,65535,112
18084,64703,-832
18134,65055,352
18184,65455,400
18234,65199,-256
18284,65455,256
18334,65103,-352
18384,65455,352
18434,65391,-64
18484,64783,-608
18534,64927,144
18584,64895,-32
18634,65183,288
18684,65439,256
18734,63663,-1776
18784,64863,1200
18834,65407,544
18884,65535,128
18934,65471,-64
18984,39385,-26086
19034,39129,-256
19084,39609,480
19134,39641,32
19184,39593,-48
19234,39705,112
19284,39129,-576
19334,39529,400
19387,39417,-112
19437,39833,416
19487,39657,-176
19537,39305,-352
19587,39561,256
19637,39209,-352
19687,39641,432
19737,39449,-192
19787,39657,208
19837,39577,-80
19887,39161,-416
19937,39433,272
19987,65375,25942
20037,65471,96
20087,65119,-352
20137,65295,176
20187,65295,0
20237,65055,-240
20287,64815,-240
20337,65151,336
20387,65423,272
20437,64943,-480
20487,65535,592
20537,65215,-320
20587,64831,-384
20637,65295,464
20687,65215,-80
20737,65119,-96
20787,64991,-128
20837,65359,368
20887,65359,0
20937,65167,-192
20987,39609,-25558
21037,39289,-320
21087,39353,64
21137,39785,432
21187,39385,-400
21237,39065,-320
21287,39673,608
21337,39129,-544
21387,39577,448
21437,39641,64
21487,39129,-512
21537,39609,480
21587,39737,128
21637,39161,-576
21687,39417,256
21737,39945,528
21787,39673,-272
21837,39545,-128
21887,39081,-464
21937,39497,416
21987,64879,25382
22037,64863,-16
22087,64975,112
22137,65199,224
22187,65407,208
22237,65535,128
22287,65519,-16
22337,65487,-32
22387,65087,-400
22437,65455,368
22487,65439,-16
22540,65455,16
22590,65375,-80
22640,65167,-208
22690,65391,224
22740,65535,144
22790,65199,-336
22840,65439,240
22890,65167,-272
22940,64879,-288
22990,39129,-25750
23040,39097,-32
23090,39657,560
23140,39065,-592
23190,39081,16
23240,39161,80
23290,39641,480
23340,39625,-16
23390,39145,-480
23440,39049,-96
23490,39193,144
23540,39641,448
23590,39145,-496
23640,39625,480
23690,39481,-144
23740,39081,-400
23790,39641,560
23840,39657,16
23890,39801,144
23940,39609,-192
23990,64895,25286
24040,65407,512
24090,64959,-448
24140,64943,-16
24190,64911,-32
24240,65183,272
24290,65151,-32
24340,65519,368
24390,65039,-480
24440,65487,448
24490,65375,-112
24540,65071,-304
24590,65535,464
24640,65119,-416
24690,65535,416
24740,65023,-512
24790,65375,352
24840,65231,-144
24890,64959,-272
24940,65039,80
24990,39129,-25910
25040,39593,464
25090,39609,16
25140,39017,-592
25190,39737,720
25240,39081,-656
25290,39145,64
25340,39161,16
25390,39625,464
25440,39833,208
25490,39369,-464
25540,39577,208
25590,39817,240
25675,39753,-64
25725,39097,-656
25775,39561,464
25825,39049,-512
25875,39641,592
25925,39881,240
25975,65535,25654
26025,65343,-192
26075,65007,-336
26125,64863,-144
26175,65087,224
26225,65071,-16
26275,64895,-176
26325,65471,576
26375,65119,-352
26425,65535,416
26475,65503,-32
26525,65087,-416
26575,65375,288
26625,65023,-352
26675,65391,368
26725,65039,-352
26775,64847,-192
26825,65535,688
26875,65071,-464
26925,64879,-192
26975,39529,-25350
27025,39577,48
27075,39673,96
27125,39865,192
27175,39209,-656
27225,39209,0
27275,39177,-32
27325,39721,544
27375,39577,-144
27425,39705,128
27475,39833,128
27525,39577,-256
27575,39641,64
27625,39513,-128
27675,39161,-352
27725,39753,592
27775,39657,-96
27825,39561,-96
27875,39561,0
27925,39721,160
27975,65471,25750
28025,65327,-144
28075,64991,-336
28125,65487,496
28175,65471,-16
28225,65135,-336
28275,65071,-64
28325,65087,16
28375,64927,-160
28425,65103,176
28475,65327,224
28525,65263,-64
28575,64959,-304
28625,65503,544
28675,64975,-528
28725,65375,400
28778,65343,-32
28828,65487,144
28878,65375,-112
28928,65343,-32
28978,39513,-25830
29028,39641,128
29078,39129,-512
29128,39049,-80
29178,39161,112
29228,39593,432
29278,39641,48
29328,39689,48
29378,39769,80
29428,39097,-672
29478,39049,-48
29528,39673,624
29578,39385,-288
29628,39097,-288
29678,39657,560
29728,39593,-64
29778,39641,48
29828,39449,-192
29878,39225,-224
29928,39705,480
29978,65535,25830
